41;95;20;43;14;55;37;93;14;56;31;75;35;88;53;92;14;64;55;71;42;70;52;63;30;80;14;55;27;68;19;41;51;89;49;58;42;85;51;76;45;92;46;57
41;88;21;41;12;48;37;93;15;51;32;72;33;88;50;92;15;61;61;47;42;70;54;58;30;86;12;48;25;84;20;39;54;82;47;65;43;82;53;71;47;86;46;70
41;88;21;41;12;48;37;86;15;51;32;72;32;86;50;87;15;61;61;47;42;70;54;58;30;86;12;48;25;86;20;39;54;82;47;65;43;82;53;71;47;86;46;70
42;82;23;36;12;46;36;93;17;45;35;72;32;86;50;89;17;59;64;39;46;62;57;59;30;86;11;48;25;86;21;38;56;74;48;62;44;76;56;61;49;83;45;79
43;76;25;38;14;44;36;93;18;43;37;69;34;86;50;89;17;64;66;52;49;44;62;42;31;85;14;42;25;86;22;36;59;66;49;60;47;70;60;57;56;74;52;48
43;73;25;35;17;42;36;89;20;41;40;64;33;88;51;85;18;62;68;52;50;46;63;41;30;86;15;38;25;86;23;35;59;64;49;65;48;65;61;53;60;66;49;65
39;64;24;38;18;59;33;78;18;43;47;51;32;78;47;76;18;65;61;63;57;34;66;44;31;88;15;61;26;88;23;38;66;42;49;68;46;55;62;69;61;55;50;60
39;56;23;36;17;64;33;75;18;45;47;53;31;78;45;76;18;62;57;67;56;38;66;48;31;85;15;64;26;88;23;38;65;43;49;65;44;53;61;69;59;55;50;71
39;56;23;36;17;64;33;75;18;45;47;53;31;78;45;76;18;62;57;67;56;38;66;48;31;85;15;64;27;86;23;38;65;43;49;65;44;53;61;69;59;55;50;71
37;64;22;40;16;73;32;72;15;64;44;62;30;74;43;79;17;64;56;76;54;41;62;61;30;88;16;64;27;88;23;38;63;49;48;67;41;62;60;72;57;57;50;71
36;64;22;40;17;70;31;75;15;64;44;62;29;81;42;72;17;67;54;87;54;43;60;69;30;88;16;64;26;92;22;40;61;59;46;79;40;62;59;77;53;82;51;65
36;64;22;40;17;70;30;80;15;64;44;62;29;81;42;72;17;67;54;87;54;43;60;69;30;86;16;64;27;86;22;40;61;59;46;79;40;62;59;77;52;87;51;65
36;64;22;40;18;67;31;78;15;67;41;67;29;78;40;76;17;67;54;87;51;51;58;80;30;88;16;61;26;92;22;38;60;59;46;79;38;64;59;77;52;100;51;58
34;69;21;41;18;73;30;74;15;61;38;72;28;80;39;79;16;67;54;93;50;56;57;83;30;85;16;58;26;92;22;40;59;61;46;79;37;66;58;80;52;96;48;79
33;75;21;43;18;80;30;74;15;64;38;75;28;74;39;75;16;67;55;93;48;65;56;86;29;88;16;58;27;92;21;41;57;71;45;82;35;69;57;77;52;96;47;89
33;75;21;43;18;80;30;74;16;62;38;75;28;74;39;75;16;67;55;87;48;65;56;86;29;88;16;57;27;92;21;41;57;71;45;82;35;69;57;77;52;96;47;89
33;71;21;41;19;80;30;74;14;67;37;75;28;74;38;75;16;64;55;87;49;60;55;86;29;85;16;58;26;92;21;38;56;69;45;82;34;72;56;77;52;96;46;92
32;72;21;43;19;80;29;74;13;70;36;78;28;74;37;75;16;64;55;93;47;68;54;86;28;86;16;61;26;92;20;39;54;71;44;85;34;66;55;79;52;86;47;86
32;72;20;45;18;84;27;74;11;73;31;88;25;78;34;75;16;64;57;93;45;68;54;86;25;84;17;73;25;92;19;43;52;76;43;88;32;72;51;85;49;96;45;82
32;72;20;45;18;84;27;74;11;73;31;88;25;78;34;75;16;64;57;100;45;68;54;81;25;84;17;73;25;92;19;43;52;76;43;88;32;72;51;85;49;96;45;82
32;72;20;45;19;84;27;71;11;73;30;92;25;74;36;74;16;61;59;100;44;70;53;82;25;84;18;73;23;85;18;43;52;74;42;91;31;75;51;85;46;95;45;85
33;71;20;47;20;71;27;74;12;76;31;85;25;74;35;78;16;61;61;93;43;73;52;82;25;86;19;76;23;84;18;41;52;71;42;91;31;75;50;86;46;95;44;88
32;72;20;45;20;74;26;74;11;73;30;88;24;77;35;75;16;64;63;87;42;76;51;79;25;81;19;76;22;88;18;41;51;71;42;88;31;75;49;89;43;100;44;92
32;72;20;45;20;74;26;74;11;73;30;88;24;77;35;75;16;64;63;87;42;76;51;79;25;86;19;76;22;88;18;41;51;71;42;88;31;75;48;93;41;100;44;92
30;80;20;43;19;70;26;74;14;67;30;88;25;78;36;75;16;64;63;87;42;72;49;86;24;88;19;76;21;85;18;43;50;74;42;88;31;78;50;89;44;95;44;92
33;69;20;49;20;67;26;74;16;61;33;81;25;78;36;75;17;61;63;93;41;75;48;89;25;84;19;80;23;80;19;41;52;68;42;85;34;66;51;85;45;100;44;92
35;66;18;73;22;62;27;71;19;59;36;78;26;74;36;72;19;59;63;93;41;75;51;79;25;84;20;81;23;84;19;37;55;56;42;85;37;61;52;86;46;100;44;92
35;66;18;79;22;62;27;71;19;62;36;78;26;74;36;72;19;59;63;100;42;72;54;76;25;84;21;79;23;79;19;37;55;56;42;85;37;61;52;86;46;100;44;92
37;61;17;83;23;59;28;71;18;67;40;70;27;74;37;72;22;55;64;100;46;67;55;71;25;81;21;85;24;77;19;34;58;47;42;85;40;57;56;77;46;100;44;95
40;59;17;83;23;59;29;72;19;62;44;62;28;71;38;69;22;57;66;100;50;58;59;66;25;84;22;81;24;77;19;35;60;42;42;88;44;53;60;64;49;96;44;95
40;59;18;79;23;59;29;72;19;62;44;62;28;71;38;69;22;57;66;100;50;58;59;66;25;84;21;85;24;77;19;35;60;42;42;88;44;53;60;64;49;96;44;95
41;59;17;83;23;59;30;71;21;58;47;53;28;77;39;66;24;54;68;93;51;54;61;64;25;84;23;79;25;74;20;34;62;37;45;81;48;49;61;62;54;77;45;92
44;55;16;87;25;57;29;74;21;54;50;47;29;74;38;69;25;55;68;93;54;48;62;59;26;81;24;65;25;74;18;49;64;35;44;85;50;47;61;66;56;71;46;88
45;55;16;84;24;62;30;71;22;50;51;45;29;74;38;69;26;50;68;93;56;45;63;57;27;81;23;74;25;74;16;80;65;33;44;85;52;48;61;72;57;66;46;88
45;55;16;84;22;65;31;75;19;56;52;42;30;74;37;69;23;59;68;88;58;45;63;57;28;74;23;71;25;74;16;80;67;31;45;82;52;48;60;69;59;57;46;93
41;67;17;80;22;65;30;78;15;76;52;42;29;78;36;72;20;65;66;88;58;45;61;59;26;81;22;74;25;74;17;76;67;31;46;82;50;52;60;69;58;59;46;92
41;67;17;80;22;65;30;78;15;76;52;42;29;78;36;72;20;65;66;88;58;45;61;59;26;81;22;74;25;74;18;79;67;31;46;82;50;52;60;69;58;59;46;93
38;72;18;79;21;68;30;78;15;76;50;52;29;78;36;75;18;71;64;82;56;50;58;69;26;77;22;74;26;71;18;73;65;36;44;88;46;60;58;71;56;66;45;100
36;78;18;79;20;74;30;78;14;80;47;58;29;78;36;72;18;67;63;82;54;56;57;74;25;81;22;74;26;71;18;71;63;39;44;88;43;67;58;71;53;79;45;96
34;81;17;80;21;74;30;78;13;80;44;67;29;78;36;75;18;73;55;93;54;54;56;77;24;77;23;68;25;71;19;51;60;51;44;88;41;70;57;74;50;89;45;96
34;81;17;80;21;74;30;78;13;80;44;67;29;78;36;75;18;73;52;87;54;54;56;77;24;77;23;68;25;71;19;51;60;51;44;88;41;70;57;74;50;89;45;96
32;85;18;71;21;74;30;81;13;80;43;65;29;78;36;75;18;73;50;87;52;61;55;79;24;77;22;65;23;74;20;47;57;71;44;88;39;75;56;77;50;89;45;96
32;85;19;59;21;74;30;81;13;80;41;73;29;81;36;75;17;73;50;87;50;63;54;82;24;77;19;73;22;77;20;47;57;59;44;88;37;78;55;79;49;89;45;96
31;88;19;59;21;74;30;81;11;80;42;70;29;81;36;75;16;73;48;81;48;70;54;82;24;77;20;67;19;84;19;51;56;57;43;92;35;84;54;80;49;92;45;96
30;92;19;59;19;73;30;81;11;80;42;70;28;80;36;75;16;73;48;76;48;70;54;82;24;77;20;67;19;84;19;51;56;57;43;92;35;84;54;80;48;93;45;96
32;85;18;59;19;76;30;81;11;80;42;70;28;84;35;78;15;80;46;75;46;73;53;82;22;77;18;71;16;91;19;47;53;66;42;95;34;85;53;82;50;89;45;96
32;88;18;56;18;79;30;81;11;76;41;73;28;84;35;78;15;80;45;81;45;73;53;82;22;77;17;70;19;84;19;47;52;68;43;96;32;88;53;82;50;89;45;96
32;88;17;56;18;77;31;78;11;76;39;79;28;84;34;78;11;84;45;75;45;73;53;82;20;81;16;73;17;83;18;51;51;68;43;96;31;92;52;82;50;86;45;96
32;88;17;56;18;77;31;78;11;76;39;79;28;84;34;78;11;84;43;81;45;73;53;82;20;81;16;73;17;83;18;51;51;68;43;96;30;92;52;82;50;86;45;100
32;88;15;58;16;84;31;78;12;80;39;79;29;81;34;78;13;87;43;81;44;73;51;85;21;80;16;67;15;87;16;53;50;74;43;96;32;86;52;82;50;86;45;96
31;88;13;58;16;80;31;78;12;80;39;79;29;81;34;78;12;87;41;80;42;78;52;80;21;77;15;67;14;91;15;53;51;65;43;100;32;88;53;82;50;86;45;96
31;88;13;58;16;80;31;78;12;80;39;79;29;81;34;78;12;87;41;80;42;78;52;80;21;77;15;67;14;91;15;53;51;65;43;100;32;88;53;82;50;86;45;96
31;88;13;64;16;77;31;82;11;80;39;79;29;81;34;81;12;87;41;80;43;73;50;82;20;81;14;70;15;87;14;56;50;74;43;100;32;88;53;79;50;82;45;96
31;88;11;61;15;80;31;82;13;80;39;79;28;84;35;78;13;87;39;86;42;76;49;83;20;81;14;67;11;87;15;49;48;76;45;93;31;92;52;82;50;82;45;96
31;88;17;46;15;80;31;82;16;73;39;79;29;85;35;78;11;91;41;75;42;76;48;82;22;84;15;61;14;95;16;47;48;73;43;100;31;92;51;82;49;83;45;96
31;88;17;46;15;80;31;82;16;73;39;79;29;85;35;78;11;91;41;75;42;76;48;82;22;84;15;61;14;95;16;47;48;73;43;100;31;92;51;82;49;83;45;96
32;88;19;41;17;70;31;82;18;71;39;82;30;81;36;78;15;87;41;70;41;79;47;86;25;84;16;61;18;96;19;41;49;77;45;93;32;88;50;86;50;79;44;96
32;88;23;33;20;59;31;85;20;71;41;75;31;82;37;75;20;77;45;61;43;73;49;83;29;78;18;54;24;77;21;36;51;68;44;95;32;92;51;85;49;79;45;92
33;84;24;34;23;48;32;81;21;70;44;70;31;82;38;75;23;68;45;60;43;73;52;74;31;75;20;52;28;68;24;33;56;57;45;96;32;92;53;79;49;83;45;96
33;84;24;34;23;48;32;81;21;70;44;70;31;82;38;75;23;68;46;57;48;62;52;74;31;75;20;52;28;68;24;33;56;57;46;93;32;92;53;79;49;83;45;96
33;84;26;33;26;37;32;81;23;68;48;58;31;85;39;75;25;62;48;57;51;51;57;63;32;72;23;45;32;49;25;32;61;45;47;92;33;88;57;71;52;76;45;93
33;84;27;35;28;44;33;81;24;65;52;50;32;81;41;70;27;58;48;57;54;46;62;51;34;66;25;42;33;53;28;32;63;41;49;86;33;88;59;66;53;76;46;87
35;81;28;35;28;48;34;78;26;60;54;44;33;81;41;70;28;58;48;57;55;44;64;46;36;67;25;40;36;47;30;31;65;38;49;86;34;85;60;64;57;63;46;92
35;81;23;45;26;52;37;69;27;55;57;41;34;78;43;67;27;55;41;80;59;33;64;53;36;69;23;45;35;47;27;42;69;33;51;76;36;81;61;62;60;59;48;86
35;81;23;45;26;52;37;69;27;55;57;41;34;78;43;67;27;55;41;80;59;33;64;53;36;69;23;45;35;47;27;42;69;33;51;76;36;81;60;66;59;59;48;86
35;81;21;52;25;55;36;72;26;57;56;43;34;78;42;67;24;59;41;80;58;32;63;55;34;72;22;50;32;66;26;46;68;34;52;74;36;78;59;71;60;59;49;77
35;81;24;46;23;57;35;75;26;57;55;48;33;78;40;76;22;62;41;80;57;34;60;64;33;75;20;54;29;78;25;52;66;36;50;79;36;81;58;71;56;71;47;79
35;81;24;46;23;57;35;75;26;57;55;48;32;80;40;76;22;62;41;80;57;34;60;64;33;75;20;54;29;78;25;52;66;36;50;79;36;81;58;71;56;71;47;79
35;81;19;56;21;62;34;75;24;57;52;56;32;81;39;79;21;64;41;80;56;35;59;69;32;81;19;54;28;81;24;52;65;39;48;86;36;81;57;74;53;79;48;76
35;81;18;62;20;62;33;78;22;57;49;63;32;81;39;79;20;67;39;86;54;41;57;74;31;82;18;56;27;81;24;57;60;61;44;92;36;81;57;74;53;79;48;79
35;81;17;67;20;65;34;78;20;62;50;56;31;85;38;79;21;64;39;86;54;41;57;74;30;78;17;59;26;88;23;59;58;66;44;92;36;85;56;77;53;79;48;82
35;81;17;67;20;65;34;78;20;62;50;56;31;85;38;79;21;64;39;86;50;56;57;74;30;78;17;59;26;88;23;59;58;66;44;92;36;85;56;77;53;79;48;82
35;81;19;59;18;71;31;85;19;64;49;60;30;88;38;82;20;67;39;93;49;60;56;77;30;74;16;58;24;91;23;62;58;57;42;95;36;85;55;79;52;82;47;83
35;84;22;55;17;70;29;88;17;70;48;62;30;88;38;85;18;71;37;93;47;63;56;77;28;77;15;61;23;92;21;57;58;55;41;95;36;89;55;79;52;76;47;86
35;84;21;57;17;67;31;88;17;67;47;65;29;92;37;88;19;70;37;100;46;62;56;74;28;77;14;61;23;92;23;54;57;57;41;92;36;89;54;80;49;86;47;86
35;84;21;57;17;67;31;88;17;67;47;65;29;92;37;88;19;70;39;93;46;62;56;74;28;77;14;61;23;85;23;54;57;57;41;92;36;89;54;80;49;86;47;86
35;88;14;70;15;70;32;85;15;73;47;68;30;88;36;89;20;71;39;93;44;70;55;77;28;77;14;61;22;100;25;46;54;69;39;95;36;89;53;82;47;86;47;83
35;88;13;74;18;62;30;88;16;70;45;73;30;88;37;85;19;70;39;93;43;70;54;77;27;81;11;67;20;96;24;50;53;68;39;95;36;89;54;80;49;83;46;82
36;86;13;74;18;62;30;88;16;70;45;73;30;88;37;85;19;70;39;100;43;70;54;77;27;81;11;67;19;92;24;50;53;68;37;93;36;89;54;80;49;83;46;82
36;85;17;67;17;64;32;88;11;76;46;70;31;88;37;88;21;70;39;100;43;70;52;82;27;81;13;64;21;92;23;54;51;73;39;93;36;89;53;82;46;88;43;88
36;85;19;62;18;62;30;88;12;80;44;78;30;85;38;85;21;77;39;100;42;70;51;85;26;84;14;64;20;91;26;48;51;73;39;100;37;88;53;82;47;86;44;85
36;85;19;62;19;62;31;88;11;80;43;79;29;88;39;82;21;74;39;100;41;73;51;79;25;88;15;64;20;91;24;52;50;76;39;100;36;96;52;82;46;88;42;88
36;85;19;62;19;62;30;92;11;80;43;79;27;92;39;82;21;74;45;90;41;73;51;79;25;88;15;64;19;92;24;52;50;76;39;100;36;100;52;82;46;88;42;88
37;85;19;62;20;62;30;92;13;80;42;82;28;95;40;79;20;74;41;100;40;76;50;79;26;81;16;64;19;85;26;48;50;74;39;100;37;93;51;85;46;85;42;82
37;85;27;50;21;62;32;92;15;80;41;85;30;92;41;79;22;77;46;100;40;76;51;76;28;88;16;67;20;91;28;44;49;73;40;92;37;93;52;82;43;92;42;82
37;92;29;49;22;62;34;88;19;76;45;79;32;92;41;82;24;68;55;81;40;73;51;73;32;81;19;64;24;95;30;43;49;73;41;88;38;96;52;86;45;89;40;89
37;93;29;49;22;62;36;80;19;76;45;79;32;92;41;82;24;68;55;81;40;73;51;73;32;81;19;64;24;95;30;43;49;73;41;88;38;96;54;81;45;89;40;89
38;92;30;47;24;62;36;85;24;59;48;70;33;91;42;82;27;63;55;81;43;65;52;74;37;72;21;62;28;88;32;41;51;68;40;92;39;92;53;82;45;89;42;78
39;88;31;47;25;60;38;82;26;52;51;65;35;88;43;88;29;56;59;71;47;53;57;61;40;64;23;54;33;71;32;39;55;58;41;88;39;93;58;74;49;83;43;76
39;95;32;49;27;55;43;70;27;53;56;50;37;88;45;85;31;51;59;71;49;49;60;55;44;57;24;52;38;59;33;39;58;50;42;85;42;91;58;71;51;76;44;76
39;95;32;49;27;55;43;70;27;53;56;50;37;88;45;93;31;51;59;71;49;49;60;55;44;57;24;52;38;59;33;39;58;50;42;85;43;93;58;71;51;76;44;76
41;92;33;45;29;51;45;70;28;50;60;30;39;80;46;87;33;49;61;72;53;39;63;53;46;53;25;50;41;50;35;38;61;49;42;91;43;93;60;66;57;63;45;76
43;88;33;45;29;53;45;68;27;53;60;34;41;75;48;86;35;45;61;72;55;33;65;46;47;49;28;48;42;54;35;38;63;42;43;85;45;93;61;64;60;55;45;76
44;88;34;43;30;53;45;70;27;58;60;37;42;76;48;89;37;40;59;82;55;33;66;44;46;53;27;53;40;62;35;35;65;39;43;92;45;93;62;64;63;46;48;67
45;85;29;51;30;55;45;70;26;63;61;30;43;76;49;86;35;45;57;87;57;30;67;56;44;59;26;60;39;64;34;41;67;30;44;92;45;96;61;69;63;51;48;70
45;89;27;55;29;63;45;73;25;68;60;31;43;79;48;89;34;54;55;93;57;31;64;62;44;59;25;68;38;69;32;49;66;31;44;88;46;92;62;64;59;62;46;79
45;93;27;55;29;63;45;73;25;68;60;31;43;79;48;89;34;54;55;93;57;31;64;62;44;59;25;68;38;69;32;49;66;31;44;88;46;92;62;64;59;62;46;79
45;89;25;60;29;63;45;73;23;74;58;37;43;79;49;89;34;56;55;93;56;32;62;67;42;67;24;77;37;75;30;53;64;37;43;92;45;96;60;72;56;64;45;92
45;89;25;62;28;68;44;78;24;71;57;38;43;79;48;89;34;54;55;93;54;38;60;69;40;73;25;74;35;81;30;58;62;43;43;92;45;96;58;77;54;71;45;92
45;89;25;62;28;68;44;78;24;71;57;38;43;79;48;89;34;54;55;93;54;38;60;69;40;73;25;74;35;81;30;58;62;43;43;92;45;96;57;82;54;71;45;92
45;93;23;68;28;71;44;78;23;74;54;46;43;79;49;86;33;56;55;93;53;41;59;74;40;73;27;78;36;78;29;61;62;42;43;92;45;96;58;77;53;76;45;89
45;92;22;71;29;72;43;81;22;77;53;46;43;79;48;89;33;58;55;100;53;41;58;77;41;73;27;92;35;81;26;68;62;36;43;92;45;96;58;77;52;82;45;92
45;92;23;71;30;69;42;85;21;77;46;65;40;85;49;89;33;58;55;100;52;46;58;77;41;75;27;84;35;84;28;65;57;59;43;92;46;95;57;80;53;79;45;92
45;100;23;71;30;69;42;85;21;77;46;65;40;85;49;89;33;58;55;100;52;46;58;77;41;75;27;86;35;84;28;65;57;59;43;93;46;95;57;80;53;79;45;92
45;96;22;77;28;74;41;85;21;77;46;65;40;85;49;89;32;63;55;100;50;53;57;80;41;75;26;88;34;96;26;68;57;52;43;92;46;93;57;77;52;76;44;95
45;96;20;84;28;86;40;89;20;81;44;67;39;86;49;89;33;61;57;100;49;56;57;80;41;79;26;92;34;100;25;71;56;59;42;95;47;92;56;80;51;76;44;95
45;96;20;81;28;92;40;85;21;80;45;62;39;85;49;89;33;58;57;100;48;60;55;86;40;79;26;92;35;95;25;71;55;61;42;95;47;96;55;83;50;79;44;95
45;96;20;81;27;100;39;86;21;80;45;62;39;85;49;89;34;59;57;100;48;60;55;87;40;79;27;92;36;93;25;71;55;61;42;95;47;96;55;81;50;79;44;95
45;100;20;81;27;96;39;93;21;80;44;65;39;85;48;87;32;69;57;100;47;63;55;86;39;79;27;92;36;93;25;65;54;63;42;91;47;96;56;80;50;82;44;95
45;96;19;84;28;92;41;85;21;84;42;70;39;88;49;89;32;75;57;100;46;62;54;87;38;82;26;92;35;95;26;68;52;71;42;91;47;100;56;80;50;79;44;92
45;96;19;84;28;86;41;85;22;81;42;70;39;88;48;93;30;80;57;100;46;62;54;87;38;82;27;92;35;95;25;74;52;71;42;91;47;100;56;80;50;79;45;93
45;96;22;77;28;86;41;85;22;81;42;70;40;85;48;93;32;75;57;100;46;60;54;86;36;85;27;92;34;100;25;74;53;66;41;92;48;96;57;74;48;82;44;92
45;96;27;81;28;92;42;82;23;77;41;73;40;85;48;92;32;75;57;100;46;60;55;86;36;89;28;92;34;100;26;74;52;66;41;92;48;96;55;79;48;86;43;92
45;96;28;81;28;92;42;78;23;80;41;67;40;82;48;92;31;75;55;100;45;62;56;83;37;85;28;88;36;96;27;74;52;74;40;92;48;96;54;82;47;86;41;92
45;96;28;81;28;92;42;78;23;80;41;67;40;82;48;93;31;75;55;100;45;62;55;87;37;85;28;92;36;96;27;74;52;74;40;92;48;96;54;82;47;86;41;92
46;95;29;81;29;92;42;76;24;80;41;64;41;79;49;89;32;72;55;100;46;60;56;80;39;82;27;92;36;96;30;54;53;58;40;96;48;96;54;80;47;86;41;95
47;92;31;82;29;88;42;72;26;77;44;55;41;79;50;86;34;63;57;100;47;53;56;80;39;82;28;92;37;93;31;49;54;56;40;96;48;93;53;82;47;86;42;91
48;92;33;78;29;96;43;67;27;78;49;45;42;72;51;82;36;54;57;100;48;51;55;83;41;75;30;86;37;100;34;43;56;52;40;96;48;96;53;82;48;86;40;96
50;89;33;78;30;92;43;70;29;78;52;44;42;70;52;86;37;54;59;100;50;46;57;77;44;70;31;85;38;96;35;39;60;42;41;93;49;96;56;74;49;86;44;85
50;89;33;78;30;86;43;70;29;78;52;44;42;70;52;86;37;54;59;100;50;46;57;77;44;70;30;92;39;93;35;39;60;42;41;93;50;93;56;74;49;86;44;85
50;93;34;75;31;82;45;65;30;80;55;39;42;72;53;82;38;52;59;93;53;36;61;67;45;68;32;82;43;81;35;39;63;38;43;88;51;92;58;69;51;82;45;85
50;87;35;72;32;78;47;60;30;86;59;33;45;70;55;79;37;56;59;87;55;35;63;51;45;65;32;80;44;73;36;40;67;31;45;82;52;89;60;64;55;71;46;79
53;76;34;74;31;85;49;56;28;92;63;31;49;56;58;71;35;69;57;87;59;34;64;60;41;70;32;81;44;59;34;54;72;28;53;68;51;92;61;66;59;64;53;56
52;80;33;75;31;85;46;65;29;88;61;34;47;63;57;74;34;75;55;87;58;35;64;57;41;70;32;81;43;62;34;61;71;29;51;68;51;89;60;69;57;77;54;52
52;80;32;80;30;92;46;65;28;92;61;34;47;63;57;74;34;74;55;87;58;35;64;57;41;70;32;81;43;62;34;61;71;29;51;68;51;89;60;69;57;77;54;52
49;86;30;92;31;88;44;67;28;92;57;41;44;67;53;85;34;78;55;81;57;38;63;59;39;72;32;81;42;62;34;56;70;32;48;70;51;89;59;71;55;79;49;65
52;80;30;95;30;81;41;75;28;92;54;46;42;72;54;80;33;81;55;81;56;40;60;69;37;75;31;85;41;64;34;61;67;41;48;70;51;89;59;74;55;79;46;70
51;82;30;100;28;81;41;75;28;92;53;50;43;70;52;82;33;81;54;87;53;48;58;71;36;78;31;85;40;67;34;64;63;55;47;73;51;85;58;74;55;79;45;76
50;86;31;96;27;81;38;82;28;88;50;60;38;82;50;86;33;78;54;81;52;48;57;77;36;75;31;85;39;66;32;78;62;53;46;76;51;85;58;77;53;85;48;67
50;86;30;100;27;81;38;82;27;92;50;60;38;82;50;86;32;80;52;81;52;48;57;77;36;75;30;86;39;66;30;86;62;53;46;76;51;85;58;77;53;85;48;67
51;82;30;100;25;86;39;82;27;92;50;56;40;76;50;89;32;81;50;81;51;51;56;83;32;81;28;86;38;69;30;92;60;61;45;82;50;93;58;77;52;89;46;70
50;82;30;100;25;86;40;79;26;95;47;73;40;79;51;85;32;81;50;81;50;56;57;80;31;82;30;85;37;69;30;92;60;59;44;88;50;93;58;77;50;92;46;65
50;83;30;100;24;84;40;79;27;92;47;70;40;79;51;85;32;81;50;81;49;58;55;86;33;78;30;85;37;69;30;92;59;59;43;88;50;92;58;77;50;92;46;62
49;89;31;92;24;84;37;85;27;92;47;70;38;82;50;86;32;80;50;81;49;58;55;86;33;78;30;85;37;72;31;92;59;59;43;88;50;93;58;77;50;92;46;62
49;89;30;95;25;81;37;88;26;92;46;73;38;82;50;86;32;85;50;81;48;60;56;83;30;85;29;81;36;64;30;100;57;63;43;88;50;92;57;80;48;92;46;62
49;89;30;95;25;81;36;89;25;86;45;79;37;85;50;82;29;88;50;81;48;62;56;80;29;85;29;78;36;64;30;100;56;66;43;92;50;92;56;80;47;92;46;60
48;89;30;92;25;84;36;89;27;92;45;82;37;85;50;82;29;88;46;87;47;63;54;82;29;85;29;78;36;64;30;100;58;55;43;92;50;92;55;86;47;92;42;72
48;89;30;95;25;84;36;89;28;86;45;82;36;89;49;83;27;74;41;100;47;63;54;82;29;88;28;68;35;69;32;93;58;55;43;92;49;96;55;81;44;100;42;72
46;93;30;92;24;84;36;89;28;88;44;82;36;89;49;83;25;74;41;93;46;65;52;86;29;85;27;74;34;75;32;93;56;64;42;91;49;96;55;83;46;92;43;79
46;95;29;96;24;80;36;89;28;92;43;85;37;85;49;79;25;81;39;100;44;70;51;82;28;84;26;77;34;75;32;86;55;66;45;79;50;93;55;83;46;92;44;88
47;96;29;96;24;80;38;85;29;88;43;85;38;82;48;82;24;77;41;100;44;67;50;82;28;88;25;78;35;69;31;92;55;63;45;79;50;96;56;80;45;96;43;88
47;96;30;92;24;80;38;85;30;86;43;85;38;82;48;82;24;77;41;100;44;67;50;82;28;88;25;79;35;69;31;92;55;63;45;79;50;93;56;80;45;96;43;88
48;96;30;95;24;84;40;85;30;80;43;87;38;85;47;86;23;80;47;82;43;70;50;82;31;85;25;78;37;64;32;88;55;61;45;87;49;96;56;80;44;95;43;88
49;92;32;88;25;81;42;82;32;75;43;82;40;82;48;82;24;80;50;71;42;72;49;83;37;81;26;77;38;62;34;81;54;66;43;92;50;96;56;80;45;92;42;91
48;89;33;84;26;81;45;76;32;75;43;82;43;79;48;82;25;78;54;62;42;72;51;76;40;67;27;74;39;59;33;84;57;57;43;88;50;96;57;77;46;88;42;88
48;89;33;84;26;81;45;76;33;71;43;82;43;79;48;82;25;78;54;62;43;70;51;76;40;67;27;74;39;59;33;84;57;57;43;87;50;96;57;77;46;88;42;88
48;87;36;78;28;74;45;76;33;71;44;82;45;76;49;83;26;77;55;62;48;58;57;63;43;60;29;63;41;57;36;80;59;51;44;88;50;93;57;74;49;89;43;92
